,month,TEU COUNT_Total_Total,TEU COUNT_Total_Empty,TEU COUNT_Total_Laden,TEU COUNT_Import_Total,TEU COUNT_Import_Empty,TEU COUNT_Import_Laden,TEU COUNT_Export_Total,TEU COUNT_Export_Empty,TEU COUNT_Export_Laden,Container COUNT_Total_Total,Container COUNT_Total_Empty,Container COUNT_Total_Laden,Container COUNT_Import_Total,Container COUNT_Import_Empty,Container COUNT_Import_Laden,Container COUNT_Export_Total,Container COUNT_Export_Empty,Container COUNT_Export_Laden,year,ds
0,January,185511,17684,167827,101683,4087,97597,83828,13597,70230,108350,10863,97487,59001,2373,56628,49349,8490,40859,2008,2008-01-01
1,February,211837,19606,192231,108924,3259,105664,102914,16347,86567,122113,11703,110410,62630,1827,60803,59483,9876,49607,2008,2008-02-01
2,March,184749,15023,169726,93251,3976,89275,91498,11047,80451,107812,9395,98417,54013,2326,51687,53799,7069,46730,2008,2008-03-01
3,April,214507,21976,192532,116121,8329,107793,98386,13647,84739,123892,13015,110877,66920,4635,62285,56972,8380,48592,2008,2008-04-01
4,May,215220,23395,191825,107090,4812,102278,108130,18583,89548,125147,14321,110826,62243,2612,59631,62904,11709,51195,2008,2008-05-01
5,June,211566,24202,187364,112934,7518,105416,98633,16684,81948,121539,14659,106880,64983,3958,61025,56556,10701,45855,2008,2008-06-01
6,July,225428,28413,197015,123517,5418,118098,101911,22995,78917,129595,17837,111758,70532,2808,67724,59063,15029,44034,2008,2008-07-01
7,August,224699,35044,189655,117266,4642,112624,107434,30403,77031,128214,20886,107328,66761,2412,64349,61453,18474,42979,2008,2008-08-01
8,September,228189,41605,186584,119498,3905,115593,108691,37701,70990,129944,23926,106018,67903,2125,65778,62041,21801,40240,2008,2008-09-01
9,October,214039,46623,167417,102841,3738,99103,111199,42885,68314,122330,26429,95901,59122,2191,56931,63208,24238,38970,2008,2008-10-01
10,November,194593,37785,156809,95884,2456,93428,98709,35329,63381,112022,21236,90786,55494,1344,54150,56528,19892,36636,2008,2008-11-01
11,December,181769,26937,154832,95302,3819,91483,86467,23118,63349,104169,15582,88587,54828,1977,52851,49341,13605,35736,2008,2008-12-01
12,January,166708,24029,142679,87097,2882,84215,79611,21147,58464,95845,14045,81800,50168,1496,48672,45677,12549,33128,2009,2009-01-01
13,February,145132,17585,127547,66569,4549,62020,78562,13036,65526,83504,10613,72891,38499,2631,35868,45005,7982,37023,2009,2009-02-01
14,March,179680,17488,162192,93729,10176,83554,85951,7313,78638,103468,9678,93790,53908,5749,48159,49560,3929,45631,2009,2009-03-01
15,April,178296,21655,156641,93231,16297,76934,85065,5358,79707,103120,12813,90307,54227,9827,44400,48893,2986,45907,2009,2009-04-01
16,May,190646,24292,166355,94064,17204,76860,96582,7088,89495,111420,14626,96794,55011,10360,44651,56409,4266,52143,2009,2009-05-01
17,June,180918,20979,159939,92140,16598,75543,88777,4381,84396,103404,11478,91926,52425,8741,43684,50979,2737,48242,2009,2009-06-01
18,July,188690,20840,167850,105605,16306,89299,83085,4534,78551,107480,11500,95980,59881,8568,51313,47599,2932,44667,2009,2009-07-01
19,August,189693,15455,174237,102636,7253,95383,87057,8202,78854,107681,9221,98460,58350,3713,54637,49331,5508,43823,2009,2009-08-01
20,September,184559,14082,170477,100674,6151,94523,83885,7931,75953,104739,8327,96412,57072,3225,53847,47667,5102,42565,2009,2009-09-01
21,October,181759,16383,165376,96352,6131,90221,85407,10252,75155,104065,9008,95057,55177,3381,51796,48888,5627,43261,2009,2009-10-01
22,November,183179,14199,168980,94525,5555,88969,88654,8644,80010,105902,7796,98106,54673,3153,51520,51229,4643,46586,2009,2009-11-01
23,December,183205,12760,170445,96228,6445,89783,86977,6315,80662,105185,7307,97878,55561,3613,51948,49624,3694,45930,2009,2009-12-01
24,January,176572,17037,159536,92254,6281,85973,84319,10756,73562,102799,10328,92471,53786,3759,50027,49013,6569,42444,2010,2010-01-01
25,February,167802,14615,153187,93194,4522,88672,74608,10093,64515,97373,9282,88091,54161,3231,50930,43212,6051,37161,2010,2010-02-01
26,March,180404,20552,159852,89629,4258,85371,90775,16294,74481,105223,12405,92818,52433,2728,49705,52790,9677,43113,2010,2010-03-01
27,April,199656,22701,176956,104201,4809,99392,95455,17892,77563,116659,13865,102794,60459,2730,57729,56200,11135,45065,2010,2010-04-01
28,May,218989,24775,194214,114524,5858,108666,104465,18917,85548,127406,15113,112293,66518,3204,63314,60888,11909,48979,2010,2010-05-01
29,June,220535,36289,184246,118034,4780,113254,102501,31509,70992,128044,21962,106082,67875,2509,65366,60169,19453,40716,2010,2010-06-01
30,July,230282,39066,191216,121285,4243,117042,108997,34823,74173,133118,23431,109687,69733,2530,67203,63385,20901,42484,2010,2010-07-01
31,August,230507,41001,189507,117572,1871,115701,112935,39130,73806,132107,24306,107801,67157,1150,66007,64950,23156,41794,2010,2010-08-01
32,September,229475,35111,194363,121312,5068,116244,108163,30043,78120,130331,20202,110129,69106,2896,66210,61225,17306,43919,2010,2010-09-01
33,October,236723,39072,197652,111894,6997,104897,124829,32075,92754,134593,21916,112677,63968,3971,59997,70625,17945,52680,2010,2010-10-01
34,November,215552,27392,188160,110100,6128,103972,105452,21264,84188,124233,16727,107506,63545,3574,59971,60688,13153,47535,2010,2010-11-01
35,December,207814,22728,185086,102947,9080,93867,104867,13649,91219,119422,14256,105166,59180,4967,54213,60242,9289,50953,2010,2010-12-01
36,January,202161,22913,179248,115942,7506,108437,86218,15407,70812,116513,14466,102047,66504,4110,62394,50009,10356,39653,2011,2011-01-01
37,February,189714,19978,169737,97529,3990,93540,92185,15988,76197,109294,12807,96487,56126,2306,53820,53168,10501,42667,2011,2011-02-01
38,March,184836,20168,164669,93080,8831,84250,91756,11337,80419,106143,12106,94037,53684,4592,49092,52459,7514,44945,2011,2011-03-01
39,April,214400,19286,195114,111008,7344,103664,103392,11942,91450,122942,11759,111183,64175,3944,60231,58767,7815,50952,2011,2011-04-01
40,May,218250,27086,191164,111724,11736,99988,106526,15350,91176,125862,17393,108469,64451,6213,58238,61411,11180,50231,2011,2011-05-01
41,June,215573,27201,188372,106211,9109,97102,109362,18093,91269,124672,17464,107208,61077,4585,56492,63595,12879,50716,2011,2011-06-01
42,July,213418,24110,189308,114589,6096,108493,98829,18014,80815,122900,14550,108350,66280,3323,62957,56620,11227,45393,2011,2011-07-01
43,August,215765,26942,188823,121600,4897,116703,94165,22045,72120,123944,16230,107714,70204,2980,67224,53740,13250,40490,2011,2011-08-01
44,September,225210,24674,200536,117707,5966,111741,107503,18708,88795,129090,15026,114064,67739,3308,64431,61351,11718,49633,2011,2011-09-01
45,October,207098,19720,187378,109491,7136,102355,97607,12584,85023,118972,11767,107205,63190,4114,59076,55782,7653,48129,2011,2011-10-01
46,November,211483,20767,190715,115865,6341,109524,95618,14426,81192,122125,12618,109507,67647,3946,63701,54478,8672,45806,2011,2011-11-01
47,December,209127,19879,189248,105866,7076,98791,103260,12803,90458,120499,12497,108002,61267,3728,57539,59232,8769,50463,2011,2011-12-01
48,January,222910,19591,203319,135748,9015,126733,87162,10576,76586,127881,12371,115510,78318,4835,73483,49563,7536,42027,2012,2012-01-01
49,February,187470,15421,172049,94035,7188,86847,93435,8233,85202,107479,9454,98025,54433,3830,50603,53046,5624,47422,2012,2012-02-01
50,March,217162,17179,199983,116327,7369,108959,100835,9811,91024,125013,11018,113995,67133,4037,63096,57880,6981,50899,2012,2012-03-01
51,April,229055,17425,211631,125497,8248,117249,103558,9177,94381,132506,11071,121435,72818,4449,68369,59688,6622,53066,2012,2012-04-01
52,May,227644,24409,203235,122314,7997,114317,105330,16412,88918,132672,15570,117102,71148,4141,67007,61524,11429,50095,2012,2012-05-01
53,June,216489,26315,190173,118329,11393,106936,98160,14923,83237,126076,15573,110503,69077,5941,63136,56999,9632,47367,2012,2012-06-01
54,July,246140,37917,208223,132599,6602,125998,113541,31316,82226,142740,22655,120085,76831,3514,73317,65909,19141,46768,2012,2012-07-01
55,August,242821,34603,208219,131405,8154,123251,111416,26448,84968,141156,21242,119914,76480,5040,71440,64676,16202,48474,2012,2012-08-01
56,September,224424,29408,195016,119864,5973,113891,104560,23435,81125,129249,17343,111906,69030,3321,65709,60219,14022,46197,2012,2012-09-01
57,October,245203,36461,208742,125353,9382,115971,119850,27080,92770,140476,21203,119273,71787,4833,66954,68689,16370,52319,2012,2012-10-01
58,November,234437,31760,202676,113955,10012,103943,120482,21748,98734,134954,19153,115801,66306,5422,60884,68648,13731,54917,2012,2012-11-01
59,December,219408,24474,194933,115883,10603,105280,103524,13871,89653,126502,14747,111755,67324,5615,61709,59178,9132,50046,2012,2012-12-01
60,January,225971,23397,202574,133727,7675,126052,92244,15723,76522,131268,14794,116474,77250,4245,73005,54018,10549,43469,2013,2013-01-01
61,February,221885,21695,200190,124078,10379,113700,97807,11316,86491,127616,13034,114582,71412,5840,65572,56204,7194,49010,2013,2013-02-01
62,March,195103,17542,177562,93699,9309,84390,101404,8233,93172,114071,10706,103365,55383,5479,49904,58688,5227,53461,2013,2013-03-01
63,April,233334,21493,211841,127449,9005,118444,105885,12488,93398,136058,13049,123009,75045,5583,69462,61013,7466,53547,2013,2013-04-01
64,May,239226,25189,214037,126787,7330,119457,112439,17860,94580,140261,15166,125095,74565,4228,70337,65696,10938,54758,2013,2013-05-01
65,June,226122,29576,196546,115214,7073,108141,110908,22503,88405,132896,18356,114540,67418,3909,63509,65478,14447,51031,2013,2013-06-01
66,July,249122,25613,223509,138417,8373,130044,110705,17240,93465,144888,16188,128700,80071,4486,75585,64817,11702,53115,2013,2013-07-01
67,August,259790,23606,236185,137094,6328,130766,122696,17278,105419,149845,15634,134211,79528,3951,75577,70317,11683,58634,2013,2013-08-01
68,September,245169,24430,220740,134428,5753,128675,110742,18676,92065,141137,15621,125516,77140,3461,73679,63997,12160,51837,2013,2013-09-01
69,October,256409,25211,231199,130764,5333,125432,125645,19878,105767,146833,14729,132104,75451,3483,71968,71382,11246,60136,2013,2013-10-01
70,November,246256,24111,222145,130594,5811,124783,115662,18300,97362,143345,14208,129137,76760,3990,72770,66585,10218,56367,2013,2013-11-01
71,December,227088,19468,207620,115742,7096,108646,111346,12372,98974,131706,11927,119779,67605,4480,63125,64101,7447,56654,2013,2013-12-01
72,January,239633,21867,217766,144784,5055,139729,94848,16812,78036,139989,14269,125720,84307,3467,80840,55682,10802,44880,2014,2014-01-01
73,February,205937,15266,190671,111324,6530,104794,94613,8736,85877,119240,9474,109766,64324,3996,60328,54916,5478,49438,2014,2014-02-01
74,March,192692,31518,161173,117882,2790,115092,74810,28729,46081,113558,17834,95724,69104,1814,67290,44454,16020,28434,2014,2014-03-01
75,April,227186,26339,200846,114352,5175,109177,112834,21164,91670,131208,14984,116224,66623,2840,63783,64585,12144,52441,2014,2014-04-01
76,May,274115,37428,236688,137142,11793,125349,136973,25634,111339,159171,21816,137355,80338,6591,73747,78833,15225,63608,2014,2014-05-01
77,June,263905,34072,229833,135333,5259,130074,128572,28813,99759,155562,20881,134681,79797,3288,76509,75765,17593,58172,2014,2014-06-01
78,July,269731,34693,235038,147638,3620,144018,122093,31073,91020,157678,21240,136438,86057,2514,83543,71621,18726,52895,2014,2014-07-01
79,August,261101,36066,225035,137306,2474,134832,123795,33592,90203,151220,21425,129795,79374,1878,77496,71846,19547,52299,2014,2014-08-01
80,September,259543,35282,224260,134828,3212,131616,124715,32071,92644,149806,20527,129279,78063,2440,75623,71743,18087,53656,2014,2014-09-01
81,October,259337,38450,220887,131143,3974,127169,128194,34476,93719,150156,22239,127917,76179,2911,73268,73977,19328,54649,2014,2014-10-01
82,November,218459,27985,190473,115090,3286,111804,103369,24699,78670,125990,15209,110781,66523,1783,64740,59467,13426,46041,2014,2014-11-01
83,December,241264,29179,212084,129856,4431,125425,111408,24748,86660,139219,16225,122994,75465,2503,72962,63754,13722,50032,2014,2014-12-01
84,January,238890,33186,205704,133785,1956,131829,105105,31230,73875,138975,19309,119666,77344,1342,76002,61631,17967,43664,2015,2015-01-01
85,February,238320,33138,205182,123185,3303,119882,115135,29835,85300,137187,18584,118603,71243,1980,69263,65944,16604,49340,2015,2015-02-01
86,March,258023,28719,229304,142105,6574,135531,115918,22145,93773,149787,17417,132370,82474,3865,78609,67313,13552,53761,2015,2015-03-01
87,April,261101,31079,230023,132850,2323,130527,128252,28756,99496,151376,18677,132699,77200,1542,75658,74176,17135,57041,2015,2015-04-01
88,May,274958,46058,228900,134027,1940,132087,140931,44118,96813,159339,27148,132191,77852,994,76858,81487,26154,55333,2015,2015-05-01
89,June,249023,37618,211405,123499,1476,122023,125524,36142,89382,145383,23339,122044,71753,747,71006,73630,22592,51038,2015,2015-06-01
90,July,265030,42120,222910,140827,1644,139183,124203,40476,83727,153838,26222,127616,81274,1033,80241,72564,25189,47375,2015,2015-07-01
91,August,266360,51395,214965,134260,1073,133186,132100,50321,81779,152635,30506,122129,76746,586,76160,75889,29920,45969,2015,2015-08-01
92,September,267083,43863,223220,142468,2382,140086,124615,41481,83134,152516,24533,127983,81222,1840,79382,71294,22693,48601,2015,2015-09-01
93,October,260372,45380,214993,128196,4501,123695,132176,40878,91298,151890,26279,125611,74989,3870,71119,76901,22409,54492,2015,2015-10-01
94,November,249718,33835,215883,128342,7195,121147,121376,26640,94736,146304,20616,125688,75498,5362,70136,70806,15254,55552,2015,2015-11-01
95,December,225589,19657,205932,117303,4091,113212,108286,15566,92720,131134,12667,118467,67799,2417,65382,63335,10250,53085,2015,2015-12-01
96,January,251730,32987,218743,139963,4486,135478,111766,28501,83265,145976,20709,125267,80453,2578,77875,65523,18131,47392,2016,2016-01-01
97,February,231151,28129,203022,120390,2570,117820,110761,25559,85202,132240,16726,115514,68736,1493,67243,63504,15233,48271,2016,2016-02-01
98,March,221507,24124,197383,103106,4019,99087,118401,20104,98297,127809,14942,112867,59840,2121,57719,67969,12821,55148,2016,2016-03-01
99,April,236649,24366,212283,124342,3208,121134,112307,21158,91149,137891,15418,122473,72468,1819,70649,65423,13599,51824,2016,2016-04-01
100,May,249525,29211,220315,131185,3807,127378,118340,25404,92937,145085,17899,127186,76250,2024,74226,68835,15875,52960,2016,2016-05-01
101,June,231282,23346,207936,121021,2874,118147,110261,20472,89789,135119,15161,119958,70165,1545,68620,64954,13616,51338,2016,2016-06-01
102,July,245875,26232,219643,138883,3404,135478,106993,22828,84165,141619,15938,125681,80009,2041,77968,61610,13897,47713,2016,2016-07-01
103,August,267936,34961,232975,142339,2657,139682,125597,32304,93293,152689,21291,131398,80858,1432,79426,71831,19859,51972,2016,2016-08-01
104,September,250302,26852,223450,136101,3726,132375,114200,23126,91075,143048,15124,127924,77652,2289,75363,65396,12835,52561,2016,2016-09-01
105,October,258657,26495,232162,138226,7174,131052,120431,19321,101110,149079,15628,133451,79806,5307,74499,69273,10321,58952,2016,2016-10-01
106,November,245883,21393,224491,132800,4641,128159,113083,16752,96332,143131,12664,130467,77483,3619,73864,65648,9045,56603,2016,2016-11-01
107,December,239090,24864,214226,125784,5631,120153,113307,19233,94074,138590,15292,123298,73007,3913,69094,65583,11379,54204,2016,2016-12-01
108,January,239522,24919,214603,132718,3579,129139,106804,21340,85464,139158,15499,123659,75692,2178,73514,63466,13321,50145,2017,2017-01-01
109,February,250514,29729,220786,132009,5250,126759,118505,24479,94027,143540,17437,126103,75272,3112,72160,68268,14325,53943,2017,2017-02-01
110,March,250204,27383,222821,125796,4657,121139,124408,22726,101682,143222,15528,127694,71951,2395,69556,71271,13133,58138,2017,2017-03-01
111,April,257451,28946,228505,139389,2454,136935,118062,26492,91570,147482,16642,130840,79656,1284,78372,67826,15358,52468,2017,2017-04-01
112,May,289948,39037,250911,156349,2058,154291,133599,36979,96620,167236,21779,145457,90195,1080,89115,77041,20699,56342,2017,2017-05-01
113,June,270895,44591,226305,138150,2860,135290,132745,41731,91015,156764,25991,130773,79650,1540,78110,77114,24451,52663,2017,2017-06-01
114,July,292867,49232,243635,155386,1832,153554,137481,47400,90081,167662,28707,138955,88936,1197,87739,78726,27510,51216,2017,2017-07-01
115,August,278538,47635,230903,145949,426,145523,132589,47209,85380,158075,27815,130260,83155,262,82893,74920,27553,47367,2017,2017-08-01
116,September,284965,47286,237679,153675,2041,151635,131290,45246,86045,161965,26858,135107,87225,1105,86120,74740,25753,48987,2017,2017-09-01
117,October,277257,46645,230612,141763,2715,139049,135494,43931,91564,157583,26245,131338,79993,1299,78694,77590,24946,52644,2017,2017-10-01
118,November,289576,46941,242635,158016,5330,152686,131560,41610,89950,166332,27232,139100,90295,2578,87717,76037,24654,51383,2017,2017-11-01
119,December,270486,40434,230052,134049,2246,131803,136437,38188,98249,155192,23739,131453,76515,1034,75481,78677,22705,55972,2017,2017-12-01
120,January,266071,50966,215106,143045,4068,138977,123027,46898,76129,153330,30232,123098,81566,2302,79264,71764,27930,43834,2018,2018-01-01
121,February,248583,31973,216610,137854,2010,135844,110729,29963,80766,141868,18673,123195,78362,1244,77118,63506,17429,46077,2018,2018-02-01
122,March,286563,45278,241285,144914,4274,140640,141650,41004,100646,163273,25206,138067,82698,2263,80435,80575,22943,57632,2018,2018-03-01
123,April,258869,35435,223434,134435,4122,130313,124434,31313,93122,148375,19752,128623,76768,2372,74396,71607,17380,54227,2018,2018-04-01
124,May,292273,43402,248870,150296,4275,146021,141976,39127,102849,168122,25239,142883,86057,2207,83850,82065,23032,59033,2018,2018-05-01
125,June,285082,43303,241779,144400,2198,142202,140682,41105,99577,164032,25511,138521,82600,1213,81387,81432,24298,57134,2018,2018-06-01
126,July,298093,44469,253624,167746,4247,163499,130347,40222,90125,170142,25390,144752,95232,2304,92928,74910,23086,51824,2018,2018-07-01
127,August,273638,51030,222608,137377,1979,135398,136261,49052,87210,154855,28393,126462,77682,856,76826,77173,27537,49636,2018,2018-08-01
128,September,310982,50472,260510,169032,2441,166591,141949,48031,93918,174911,27282,147629,95156,1060,94096,79755,26222,53533,2018,2018-09-01
129,October,299258,44949,254309,156993,3304,153689,142265,41645,100620,169759,24301,145458,89191,1941,87250,80568,22360,58208,2018,2018-10-01
130,November,305325,54665,250660,154260,2676,151585,151064,51989,99075,174377,29474,144903,88772,1800,86972,85605,27674,57931,2018,2018-11-01
131,December,271715,37520,234195,140718,2077,138641,130998,35443,95555,156704,20968,135736,80865,1545,79320,75839,19423,56416,2018,2018-12-01
132,January,313527,51759,261768,172856,2486,170370,140671,49273,91398,178115,27415,150700,97682,1449,96233,80433,25966,54467,2019,2019-01-01
133,February,259831,37469,222362,131959,2465,129494,127873,35004,92869,147817,20012,127805,75010,1802,73208,72807,18210,54597,2019,2019-02-01
134,March,269681,35737,233944,134111,3639,130472,135570,32098,103472,154305,19551,134754,76678,2359,74319,77627,17192,60435,2019,2019-03-01
135,April,290630,48069,242561,147713,2546,145168,142917,45523,97394,166835,27440,139395,84219,1528,82691,82616,25912,56704,2019,2019-04-01
136,May,276115,50126,225989,132116,1347,130769,143999,48779,95220,159556,28232,131324,75942,1092,74850,83614,27140,56474,2019,2019-05-01
137,June,285593,46383,239210,139470,1975,137495,146123,44408,101715,164668,26443,138225,80188,1631,78557,84480,24812,59668,2019,2019-06-01
138,July,301174,46745,254430,164957,2049,162908,136217,44696,91521,171762,26811,144951,93337,1358,91979,78425,25453,52972,2019,2019-07-01
139,August,295765,57826,237939,148057,2238,145819,147708,55588,92120,167322,32187,135135,83804,1331,82473,83518,30856,52662,2019,2019-08-01
140,September,303835,57242,246593,158366,2077,156289,145469,55165,90304,170846,31317,139529,89183,1439,87744,81663,29878,51785,2019,2019-09-01
141,October,272899,49400,223500,137519,1381,136138,135381,48019,87362,154295,26865,127430,78082,1230,76852,76213,25635,50578,2019,2019-10-01
142,November,257943,42318,215625,128845,4927,123918,129098,37391,91707,147434,22843,124591,73690,3104,70586,73744,19739,54005,2019,2019-11-01
143,December,271868,44417,227451,144901,4341,140560,126968,40076,86892,155658,24571,131087,83331,3527,79804,72327,21044,51283,2019,2019-12-01
144,January,265599,43837,221762,147173,3567,143606,118426,40270,78156,152952,24702,128250,84669,3257,81412,68283,21445,46838,2020,2020-01-01
145,February,231560,32441,199119,120485,6284,114201,111074,26157,84918,134438,19056,115382,69532,4841,64691,64906,14215,50691,2020,2020-02-01
146,March,237696,33587,204109,117826,6485,111341,119870,27102,92768,139323,19921,119402,69094,5051,64043,70229,14870,55359,2020,2020-03-01
147,April,278223,37563,240660,154575,5857,148718,123648,31706,91942,162666,22529,140137,90636,5279,85357,72030,17250,54780,2020,2020-04-01
148,May,276230,46856,229374,139402,6929,132473,136828,39927,96902,163269,28060,135209,82430,5634,76796,80839,22426,58413,2020,2020-05-01
149,June,275171,51236,223936,144719,4754,139965,130452,46482,83970,159412,29128,130284,83190,3736,79454,76222,25392,50830,2020,2020-06-01
150,July,303559,55252,248307,166717,5843,160875,136841,49409,87432,173993,32315,141678,94926,5485,89441,79067,26830,52237,2020,2020-07-01
151,August,300341,55893,244448,168236,1141,167095,132105,54752,77353,167146,30495,136651,92814,875,91939,74332,29620,44712,2020,2020-08-01
152,September,302737,57106,245631,161918,5729,156189,140819,51377,89442,169253,31599,137654,90393,4563,85830,78860,27036,51824,2020,2020-09-01
153,October,359384,76233,283151,195492,2273,193219,163893,73960,89933,199502,39857,159645,108334,2077,106257,91168,37780,53388,2020,2020-10-01
154,November,315721,71223,244498,167293,4857,162436,148429,66367,82062,177467,38284,139183,94795,4511,90284,82672,33773,48899,2020,2020-11-01
155,December,321302,65645,255657,170365,2899,167466,150937,62746,88192,180005,35157,144848,95797,2890,92907,84208,32267,51941,2020,2020-12-01
156,January,319972,79595,240378,162678,1495,161183,157294,78100,79194,179299,42257,137042,91404,1491,89913,87895,40766,47129,2021,2021-01-01
157,February,280733,59965,220768,147493,834,146659,133240,59131,74109,156696,31525,125171,82434,600,81834,74262,30925,43337,2021,2021-02-01
158,March,332258,72334,259924,170487,1346,169141,161771,70988,90784,187615,38380,149235,96817,938,95879,90798,37442,53356,2021,2021-03-01
159,April,337271,79814,257457,172320,631,171689,164951,79183,85768,189486,42749,146737,96321,469,95852,93165,42280,50885,2021,2021-04-01
160,May,371855,95733,276122,184814,1303,183511,187041,94430,92611,208864,51173,157691,103819,731,103088,105045,50442,54603,2021,2021-05-01
161,June,302003,74444,227559,151649,574,151075,150353,73870,76484,169086,39736,129350,85962,472,85490,83124,39264,43860,2021,2021-06-01
162,July,265593,66783,198810,140515,1978,138538,125078,64806,60272,150138,36587,113551,79967,1523,78444,70171,35064,35107,2021,2021-07-01
163,August,336695,78393,258302,182322,1457,180865,154374,76936,77438,188384,43832,144552,101887,1206,100681,86497,42626,43871,2021,2021-08-01
164,September,311855,79307,232548,165665,915,164750,146190,78392,67798,173153,43837,129316,92067,451,91616,81086,43386,37700,2021,2021-09-01
165,October,325517,85117,240400,172935,1720,171215,152582,83397,69185,181530,46936,134594,96879,1307,95572,84651,45629,39022,2021,2021-10-01
166,November,240583,59864,180719,126710,1692,125017,113873,58172,55702,134981,32883,102098,71570,1191,70379,63411,31692,31719,2021,2021-11-01
167,December,254617,60161,194457,146032,659,145373,108586,59502,49084,141944,33306,108638,81498,310,81188,60446,32996,27450,2021,2021-12-01
168,January,252612,70739,181873,132365,439,131926,120247,70300,49947,141159,39093,102066,74154,202,73952,67005,38891,28114,2022,2022-01-01
169,February,252536,64443,188093,135449,414,135035,117087,64029,53058,140746,36060,104686,75344,207,75137,65402,35853,29549,2022,2022-02-01
170,March,330693,102464,228228,166056,1432,164624,164637,101032,63604,183652,55741,127911,92601,718,91883,91051,55023,36028,2022,2022-03-01
171,April,327562,85853,241709,180541,942,179599,147021,84911,62110,181886,46339,135547,100753,478,100275,81133,45861,35272,2022,2022-04-01
172,May,320182,90323,229858,168348,291,168057,151833,90032,61801,178981,49066,129915,94490,117,94373,84491,48949,35542,2022,2022-05-01
173,June,319894,96961,222934,168363,380,167983,151532,96581,54951,179003,53318,125685,94211,195,94016,84792,53123,31669,2022,2022-06-01
174,July,305600,94113,211487,157394,1480,155914,148207,92634,55573,168823,50558,118265,87280,772,86508,81543,49786,31757,2022,2022-07-01
175,August,331874,94646,237228,178401,329,178072,153473,94317,59156,183810,50602,133208,99508,126,99382,84302,50476,33826,2022,2022-08-01
176,September,325187,98644,226543,167452,633,166819,157735,98011,59724,180914,52751,128163,94059,317,93742,86855,52434,34421,2022,2022-09-01
177,October,308542,95852,212690,150752,1578,149174,157790,94274,63516,170985,50564,120421,84546,1010,83536,86439,49554,36885,2022,2022-10-01
178,November,275601,69667,205934,140838,1071,139767,134763,68596,66167,154137,36713,117424,80350,938,79412,73787,35775,38012,2022,2022-11-01
179,December,207013,55177,151836,98683,245,98438,108330,54932,53397,116009,29567,86442,55869,242,55627,60140,29325,30815,2022,2022-12-01
180,January,247473,66427,181047,124284,3203,121081,123189,63224,59966,137569,35139,102430,69896,1362,68534,67673,33777,33896,2023,2023-01-01
181,February,233950,42638,191313,124972,141,124831,108978,42497,66482,131478,23203,108275,70153,71,70082,61325,23132,38193,2023,2023-02-01
182,March,226852,46626,180226,116725,1350,115375,110126,45276,64851,127068,24895,102173,65657,639,65018,61411,24256,37155,2023,2023-03-01
183,April,281171,65503,215668,142508,1764,140744,138663,63739,74924,157355,34457,122898,80388,1089,79299,76967,33368,43599,2023,2023-04-01
184,May,280296,73400,206896,145589,2590,142999,134707,70810,63897,158912,39644,119268,83114,2002,81112,75798,37642,38156,2023,2023-05-01
185,June,285162,84961,200201,136229,1177,135052,148934,83785,65149,160614,46419,114195,76596,450,76146,84018,45969,38049,2023,2023-06-01
186,July,197511,45403,152108,117630,1929,115701,79881,43474,36407,109776,23961,85815,65078,781,64297,44698,23180,21518,2023,2023-07-01
187,August,253978,62402,191576,136936,1444,135492,117042,60957,56085,141130,33121,108009,76929,749,76180,64201,32372,31829,2023,2023-08-01
188,September,286241,82706,203535,139726,383,139343,146515,82323,64192,159504,44271,115233,78892,369,78523,80612,43902,36710,2023,2023-09-01
189,October,276387,70871,205516,139726,599,139127,136661,70272,66389,154605,37444,117161,79111,349,78762,75494,37095,38399,2023,2023-10-01
190,November,283215,69758,213457,148391,691,147700,134824,69067,65757,159854,37688,122166,84779,691,84088,75075,36997,38078,2023,2023-11-01
191,December,274323,59200,215124,144838,364,144474,129485,58836,70649,154571,32188,122383,82599,364,82235,71972,31824,40148,2023,2023-12-01
192,January,261977,60955,201023,147139,267,146872,114839,60688,54151,147850,33111,114739,83023,240,82783,64827,32871,31956,2024,2024-01-01
193,February,291236,64624,226612,153916,138,153778,137321,64486,72834,163210,35507,127703,86393,69,86324,76817,35438,41379,2024,2024-02-01
194,March,307392,71262,236130,159521,1225,158296,147871,70038,77834,172549,38776,133773,90111,685,89426,82438,38091,44347,2024,2024-03-01
195,April,293910,64587,229323,161543,589,160954,132367,63998,68369,165292,35515,129777,91189,396,90793,74103,35119,38984,2024,2024-04-01
196,May,311819,82894,228926,157598,12,157586,154221,82882,71340,174702,46110,128592,88271,6,88265,86431,46104,40327,2024,2024-05-01
197,June,302684,82252,220432,152912,54,152859,149772,82199,67573,169051,45140,123911,85629,26,85603,83422,45114,38308,2024,2024-06-01
198,July,307750,77841,229909,169265,101,169164,138485,77740,60745,170513,41889,128624,94458,76,94382,76055,41813,34242,2024,2024-07-01
199,August,303361,84860,218501,155706,30,155676,147655,84830,62825,166850,45732,121118,85646,12,85634,81204,45720,35484,2024,2024-08-01
200,September,303589,81401,222188,153249,627,152622,150340,80774,69566,167859,43683,124176,84733,602,84131,83126,43081,40045,2024,2024-09-01
201,October,282348,70018,212331,150373,1530,148843,131976,68488,63488,156474,36556,119918,83807,1515,82292,72667,35041,37626,2024,2024-10-01
202,November,234349,59138,175211,122768,2533,120235,111581,56605,54976,130300,31573,98727,69079,2529,66550,61221,29044,32177,2024,2024-11-01
